model code|trim code|trim description|price|pricfrom|priceto|model year|incl tax|active
4NCSSA|YC|Pastel Silver-Pastel Silver/ Granite Gra|     0.00|20240402|99991231|2024|N|Y
4S30BE|AK|Brown/Grey/Grey/Silver|     0.00|20191031|99991231|2017|N|Y
4S30BE|AK|Brown/Grey/Grey/Silver|     0.00|20200723|99991231|2018|N|Y
4S30BE|AL|Beige/Grey/Grey/Silver|     0.00|20191031|99991231|2017|N|Y
4S30BE|AL|Beige/Grey/Grey/Silver|     0.00|20200723|99991231|2018|N|Y
4S30BE|AM|Black-Blue/Black/Black/Black|     0.00|20191031|99991231|2017|N|Y
4S30BE|AM|Black-Blue/Black/Black/Black|     0.00|20200723|99991231|2018|N|Y
4S30BE|AQ|Black-Grey/Black/Black/Black|     0.00|20191031|99991231|2017|N|Y
4S30BE|AQ|Black-Grey/Black/Black/Black|     0.00|20200723|99991231|2018|N|Y
4S30BE|AR|Black-ExRed/Black/Black/Black|     0.00|20200723|99991231|2018|N|Y
4S30BE|AR|Black-ExRed/Black/Black/Black|     0.00|20191031|99991231|2017|N|Y
4S30BE|AS|Black-DynRed/Black/Black/Black|     0.00|20191031|99991231|2017|N|Y
4S30BE|AS|Black-DynRed/Black/Black/Black|     0.00|20200723|99991231|2018|N|Y
4S30BE|AT|Black-Yellow/Black/Black/Black|     0.00|20191031|99991231|2017|N|Y
4S30BE|AT|Black-Yellow/Black/Black/Black|     0.00|20200723|99991231|2018|N|Y
4S30BE|DC|Parchment Beige-Parchment Beige/ Granite|     0.00|20200723|99991231|2018|N|Y
4S30BE|DC|Parchment Beige-Parchment Beige/ Granite|     0.00|20191031|99991231|2017|N|Y
4S30BE|DT|Grey/Black/Black/Black|     0.00|20200723|99991231|2018|N|Y
4S30BE|DT|Grey/Black/Black/Black|     0.00|20191031|99991231|2017|N|Y
4S30BE|EI|Black-Grey/Black/Black/Black|     0.00|20200723|99991231|2018|N|Y
4S30BE|EI|Black-Grey/Black/Black/Black|     0.00|20191031|99991231|2017|N|Y
4S30BE|IM|Black-Silver/Black/Black/Silve|     0.00|20191031|99991231|2017|N|Y
4S30BE|IM|Black-Silver/Black/Black/Silve|     0.00|20200723|99991231|2018|N|Y
4S30BE|JA|Black/Black/Black/Silver|     0.00|20200723|99991231|2018|N|Y
4S30BE|JA|Black/Black/Black/Silver|     0.00|20191031|99991231|2017|N|Y
4S30BE|JB|Black-Grey/Black/Black/Silver|     0.00|20200723|99991231|2018|N|Y
4S30BE|JB|Black-Grey/Black/Black/Silver|     0.00|20191031|99991231|2017|N|Y
4S30BE|JD|Black-Blue/Black/Black/Silver|     0.00|20191031|99991231|2017|N|Y
4S30BE|JD|Black-Blue/Black/Black/Silver|     0.00|20200723|99991231|2018|N|Y
4S30BE|JE|Black-Grey/Black/Black/Silver|     0.00|20200723|99991231|2018|N|Y
4S30BE|JE|Black-Grey/Black/Black/Silver|     0.00|20191031|99991231|2017|N|Y
4S30BE|JF|Black-ExRed/Black/Black/Silver|     0.00|20191031|99991231|2017|N|Y
4S30BE|JF|Black-ExRed/Black/Black/Silver|     0.00|20200723|99991231|2018|N|Y
4S30BE|JG|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20191031|99991231|2017|N|Y
4S30BE|JG|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20200723|99991231|2018|N|Y
4S30BE|JH|Black-Yellow/Black/Black/Silvr|     0.00|20191031|99991231|2017|N|Y
4S30BE|JH|Black-Yellow/Black/Black/Silvr|     0.00|20200723|99991231|2018|N|Y
4S30BE|JJ|Grey/Black/Black/Silver|     0.00|20191031|99991231|2017|N|Y
4S30BE|JJ|Grey/Black/Black/Silver|     0.00|20200723|99991231|2018|N|Y
4S30BE|JL|Grey-Silver/Black/Black/Silver|     0.00|20191031|99991231|2017|N|Y
4S30BE|JL|Grey-Silver/Black/Black/Silver|     0.00|20200723|99991231|2018|N|Y
4S30BE|JM|Red/Black/Black/Silver|     0.00|20191031|99991231|2017|N|Y
4S30BE|JM|Red/Black/Black/Silver|     0.00|20200723|99991231|2018|N|Y
4S30BE|JN|Black/Black/Black/Black|     0.00|20191031|99991231|2017|N|Y
4S30BE|JN|Black/Black/Black/Black|     0.00|20200723|99991231|2018|N|Y
4S30BE|JP|Brown/Grey/Grey/Black|     0.00|20191031|99991231|2017|N|Y
4S30BE|JP|Brown/Grey/Grey/Black|     0.00|20200723|99991231|2018|N|Y
4S30BE|JQ|Vermont Brown-Vermont Brown/ Granite Gra|     0.00|20191031|99991231|2017|N|Y
4S30BE|JQ|Vermont Brown-Vermont Brown/ Granite Gra|     0.00|20200723|99991231|2018|N|Y
4S30BE|JT|Beige/Grey/Grey/Black|     0.00|20191031|99991231|2017|N|Y
4S30BE|JT|Beige/Grey/Grey/Black|     0.00|20200723|99991231|2018|N|Y
4S30BE|QF|Black-Silver/Black/Black/Black|     0.00|20200723|99991231|2018|N|Y
4S30BE|QF|Black-Silver/Black/Black/Black|     0.00|20191031|99991231|2017|N|Y
4S30BE|QM|Individual - Audi sport|     0.00|20200723|99991231|2018|N|Y
4S30BE|QM|Individual - Audi sport|     0.00|20191031|99991231|2017|N|Y
4S30BE|SL|Grey-Silver/Black/Black/Black|     0.00|20200723|99991231|2018|N|Y
4S30BE|SL|Grey-Silver/Black/Black/Black|     0.00|20191031|99991231|2017|N|Y
4S30BE|TK|Red/Black/Black/Black|     0.00|20200723|99991231|2018|N|Y
4S30BE|TK|Red/Black/Black/Black|     0.00|20191031|99991231|2017|N|Y
4SPRBE|AM|Black-Blue/Black/Black/Black|     0.00|20240402|99991231|2024|N|Y
4SPRBE|AM|Black-Blue/Black/Black/Black|     0.00|20240402|99991231|2023|N|Y
4SPRBE|AR|Black-Express Red/Black|     0.00|20240402|99991231|2024|N|Y
4SPRBE|AR|Black-Express Red/Black|     0.00|20240402|99991231|2023|N|Y
4SPRBE|JN|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2024|N|Y
4SPRBE|JN|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2023|N|Y
4SPRBE|KB|Pastel Silver-Pastel Silver-Rock Gray/ B|     0.00|20240402|99991231|2024|N|Y
4SPRBE|KB|Pastel Silver-Pastel Silver-Rock Gray/ B|     0.00|20240402|99991231|2023|N|Y
4SPRBE|KC|Express Red-Express Red-Steel Gray/ Blac|     0.00|20240402|99991231|2023|N|Y
4SPRBE|KC|Express Red-Express Red-Steel Gray/ Blac|     0.00|20240402|99991231|2024|N|Y
4SRRBE|AR|Black-Express Red/Black|     0.00|20240402|99991231|2024|N|Y
4SRRBE|AR|Black-Express Red/Black|     0.00|20240402|99991231|2023|N|Y
4SRRBE|JN|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2024|N|Y
4SRRBE|JN|Black-Black/Black-Black/Black/Black|     0.00|20240402|99991231|2023|N|Y
4SRRBE|KC|Express Red-Express Red-Steel Gray/ Blac|     0.00|20240402|99991231|2023|N|Y
4SRRBE|KC|Express Red-Express Red-Steel Gray/ Blac|     0.00|20240402|99991231|2024|N|Y
4SRRBE|KG|SIEMPRE ANTHRAZIT|     0.00|20240402|99991231|2024|N|Y
4SRRBE|KG|SIEMPRE ANTHRAZIT|     0.00|20240402|99991231|2023|N|Y
6RS2A4|KW|Pure Beige/Titanium Black/Pure Beige|     0.00|20240402|99991231|2023|N|Y
6RS2A4|KW|Pure Beige/Titanium Black/Pure Beige|     0.00|20240402|99991231|2024|N|Y
6RS2A4_E21|KW|Pure Beige/Titanium Black/Pure Beige|     0.00|20240402|99991231|2024|N|Y
6RS2K4|51|Black-Silver/Black/Black|     0.00|20240402|99991231|2024|N|Y
6RS2K4|51|Black-Silver/Black/Black|     0.00|20240402|99991231|2023|N|Y
6RS2K4|JG|Black-Blue/Titanium Black/Black/ Pearl G|     0.00|20230802|99991231|2023|N|Y
6RS2K4|RX|Flannel Gray/Black/Black|     0.00|20240402|99991231|2023|N|Y
6RS2K4|RX|Flannel Gray/Black/Black|     0.00|20240402|99991231|2024|N|Y
6RS2L3|JG|Black-Blue/Titanium Black/Black/ Pearl G|     0.00|20230802|99991231|2023|N|Y
6RS2L3|RX|Flannel Gray/Black/Black|     0.00|20240402|99991231|2024|N|Y
6RS2L3|RX|Flannel Gray/Black/Black|     0.00|20240402|99991231|2023|N|Y
6RS2L3_E20|RX|Flannel Gray/Black/Black|     0.00|20240402|99991231|2024|N|Y
6RS3L4|JG|Black-Blue/Titanium Black/Black/ Pearl G|     0.00|20240402|99991231|2024|N|Y
6RS3L4|JG|Black-Blue/Titanium Black/Black/ Pearl G|     0.00|20240402|99991231|2023|N|Y
6RS3L4|UY|Light Beige/Light Beige/Light Beige|     0.00|20240402|99991231|2023|N|Y
6RS3L4|UY|Light Beige/Light Beige/Light Beige|     0.00|20240402|99991231|2024|N|Y
6RSBDX|BB|Titanblack-Red/Titanblack/Black/ Negro C|     0.00|20240402|99991231|2024|N|Y
6RSBDX|BB|Titanblack-Red/Titanblack/Black/ Negro C|     0.00|20240402|99991231|2023|N|Y
6RSBDX|JG|Black-Blue/Titanium Black/Black/ Pearl G|     0.00|20240402|99991231|2024|N|Y
6RSBDX|JG|Black-Blue/Titanium Black/Black/ Pearl G|     0.00|20240402|99991231|2023|N|Y
6RSBDX|UF|Blue-Anthracite/Anthracite/Black|     0.00|20240402|99991231|2024|N|Y
6RSBDX|UF|Blue-Anthracite/Anthracite/Black|     0.00|20240402|99991231|2023|N|Y
8RB0MY|FZ|black-black/black-black/black/lunar silver|     0.00|20150101|99991231|2015|N|Y
8RB0MY|FZ|black-black/black-black/black/lunar silver|     0.00|20160921|99991231|2016|N|Y
8RB0MY|IE|titanium grey-titanium grey/steel grey-steel grey/steel grey/lunar silver|     0.00|20160921|99991231|2016|N|Y
8RB0MY|IE|titanium grey-titanium grey/steel grey-steel grey/steel grey/lunar silver|     0.00|20150101|99991231|2015|N|Y
8RB0MY|IK|titanium grey-titanium grey/black-black/black/lunar silver|     0.00|20150101|99991231|2015|N|Y
8RB0MY|IK|titanium grey-titanium grey/black-black/black/lunar silver|     0.00|20160921|99991231|2016|N|Y
8RB0MY|QE|black-black-black/black-black/black/ black|     0.00|20150101|99991231|2015|N|Y
8RB0MY|QE|black-black-black/black-black/black/ black|     0.00|20160921|99991231|2016|N|Y
8RB0MY|QX|cognac-black-cognac/black-black/black/ black|     0.00|20160921|99991231|2016|N|Y
8RB0MY|QX|cognac-black-cognac/black-black/black/ black|     0.00|20150101|99991231|2015|N|Y
8RB0MY|UA|alabaster white-black-alabaster white/black-black/black/black/|     0.00|20150101|99991231|2015|N|Y
8RB0MY|UA|alabaster white-black-alabaster white/black-black/black/black/|     0.00|20160921|99991231|2016|N|Y
8RB0MY|UH|cloudy grey-black-cloudy grey/black-black/black/black|     0.00|20160921|99991231|2016|N|Y
8RB0MY|UH|cloudy grey-black-cloudy grey/black-black/black/black|     0.00|20150101|99991231|2015|N|Y
8RB0MY|VI|pistachio beige-pistachio beige/ truffle beige-truffle beige/  trueffle beige/silk beige|     0.00|20160921|99991231|2016|N|Y
8RB0MY|VI|pistachio beige-pistachio beige/ truffle beige-truffle beige/  trueffle beige/silk beige|     0.00|20150101|99991231|2015|N|Y
8RB0MY|VR|chestnut brown-chestnut brown/black-black/black/lunar silver|     0.00|20150101|99991231|2015|N|Y
8RB0MY|VR|chestnut brown-chestnut brown/black-black/black/lunar silver|     0.00|20160921|99991231|2016|N|Y
8UGAAY|DB|Black-Black-Alabaster White/ Black-Black|     0.00|20190404|99991231|2018|N|Y
8UGAAY|DB|Black-Black-Alabaster White/ Black-Black|     0.00|20190404|99991231|2017|N|Y
8UGAAY|FZ|black-black/black-black/black/lunar silver|     0.00|20190404|99991231|2017|N|Y
8UGAAY|FZ|black-black/black-black/black/lunar silver|     0.00|20190404|99991231|2018|N|Y
8UGAAY|UK|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20190404|99991231|2018|N|Y
8UGAAY|UK|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20190404|99991231|2017|N|Y
8UGAAY|VR|chestnut brown-chestnut brown/black-black/black/lunar silver|     0.00|20190404|99991231|2017|N|Y
8UGAAY|VR|chestnut brown-chestnut brown/black-black/black/lunar silver|     0.00|20190404|99991231|2018|N|Y
8UGAAY|XY|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20190404|99991231|2017|N|Y
8UGAAY|XY|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20190404|99991231|2018|N|Y
8UGAAY|XZ|Pistachio Beige-Pistachio Beige/ Black-P|     0.00|20190404|99991231|2017|N|Y
8UGAAY|XZ|Pistachio Beige-Pistachio Beige/ Black-P|     0.00|20190404|99991231|2018|N|Y
8UGAKX|DB|Black-Black-Alabaster White/ Black-Black|     0.00|20190404|99991231|2017|N|Y
8UGAKX|DB|Black-Black-Alabaster White/ Black-Black|     0.00|20190404|99991231|2018|N|Y
8UGAKX|FZ|black-black/black-black/black/lunar silver|     0.00|20190404|99991231|2018|N|Y
8UGAKX|FZ|black-black/black-black/black/lunar silver|     0.00|20190404|99991231|2017|N|Y
8UGAKX|UK|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20190404|99991231|2017|N|Y
8UGAKX|UK|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20190404|99991231|2018|N|Y
8UGAKX|VR|chestnut brown-chestnut brown/black-black/black/lunar silver|     0.00|20190404|99991231|2018|N|Y
8UGAKX|VR|chestnut brown-chestnut brown/black-black/black/lunar silver|     0.00|20190404|99991231|2017|N|Y
8UGAKX|XY|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20190404|99991231|2018|N|Y
8UGAKX|XY|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20190404|99991231|2017|N|Y
8UGAKX|XZ|Pistachio Beige-Pistachio Beige/ Black-P|     0.00|20190404|99991231|2018|N|Y
8UGAKX|XZ|Pistachio Beige-Pistachio Beige/ Black-P|     0.00|20190404|99991231|2017|N|Y
8UGALG|DB|Black-Black-Alabaster White/ Black-Black|     0.00|20190404|99991231|2017|N|Y
8UGALG|DB|Black-Black-Alabaster White/ Black-Black|     0.00|20190404|99991231|2018|N|Y
8UGALG|FZ|black-black/black-black/black/lunar silver|     0.00|20190404|99991231|2017|N|Y
8UGALG|FZ|black-black/black-black/black/lunar silver|     0.00|20190404|99991231|2018|N|Y
8UGALG|UK|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20190404|99991231|2017|N|Y
8UGALG|UK|Black-Black-Crimson Red/Black-Black/ Bla|     0.00|20190404|99991231|2018|N|Y
8UGALG|VR|chestnut brown-chestnut brown/black-black/black/lunar silver|     0.00|20190404|99991231|2017|N|Y
8UGALG|VR|chestnut brown-chestnut brown/black-black/black/lunar silver|     0.00|20190404|99991231|2018|N|Y
8UGALG|XY|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20190404|99991231|2018|N|Y
8UGALG|XY|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20190404|99991231|2017|N|Y
8UGALG|XZ|Pistachio Beige-Pistachio Beige/ Black-P|     0.00|20190404|99991231|2018|N|Y
8UGALG|XZ|Pistachio Beige-Pistachio Beige/ Black-P|     0.00|20190404|99991231|2017|N|Y
8UGR7Y|MA|Black-Black-Blue/Black-Black/Black/ Blac|     0.00|20190404|99991231|2017|N|Y
8UGR7Y|MA|Black-Black-Blue/Black-Black/Black/ Blac|     0.00|20190404|99991231|2018|N|Y
8UGR7Y|QH|Black-Black/Black-Black/Black/Black|     0.00|20190404|99991231|2017|N|Y
8UGR7Y|QH|Black-Black/Black-Black/Black/Black|     0.00|20190404|99991231|2018|N|Y
8UGR7Y|QO|Moon Silver-Moon Silver-Rock Gray/ Black|     0.00|20190404|99991231|2017|N|Y
8UGR7Y|QO|Moon Silver-Moon Silver-Rock Gray/ Black|     0.00|20190404|99991231|2018|N|Y
8UGR7Y|UB|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20190404|99991231|2017|N|Y
8UGR7Y|UB|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20190404|99991231|2018|N|Y
8WCA9G|AF|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
8WCA9G|AF|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
8WCA9G|AG|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
8WCA9G|AG|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
8WCA9G|AH|Black Red-Black/Black-Black/Black/ Titan|     0.00|20240402|99991231|2024|N|Y
8WCA9G|AH|Black Red-Black/Black-Black/Black/ Titan|     0.00|20240402|99991231|2023|N|Y
8WCA9G|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8WCA9G|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
8WCA9G|BD|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2024|N|Y
8WCA9G|BD|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2023|N|Y
8WCA9G|BE|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2023|N|Y
8WCA9G|BE|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2024|N|Y
8WCA9G|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
8WCA9G|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
8WCA9G|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2023|N|Y
8WCA9G|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2024|N|Y
8WCA9G|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8WCA9G|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8WCA9G|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2023|N|Y
8WCA9G|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2024|N|Y
8WCA9G|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2024|N|Y
8WCA9G|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2023|N|Y
8WCA9G|EP|Acabamento interno Beats|     0.00|20240402|99991231|2024|N|Y
8WCA9G|EP|Acabamento interno Beats|     0.00|20240402|99991231|2023|N|Y
8WCA9G|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2023|N|Y
8WCA9G|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8WCA9G|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2024|N|Y
8WCA9G|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2023|N|Y
8WCA9G|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2024|N|Y
8WCA9G|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2023|N|Y
8WCA9G|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8WCA9G|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8WCA9G|ZF|Rock Gray-Rock Gray/Black-Black/Black/ T|     0.00|20240402|99991231|2024|N|Y
8WCA9G|ZF|Rock Gray-Rock Gray/Black-Black/Black/ T|     0.00|20240402|99991231|2023|N|Y
8WCABG|AF|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
8WCABG|AF|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
8WCABG|AG|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
8WCABG|AG|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
8WCABG|AH|Black Red-Black/Black-Black/Black/ Titan|     0.00|20240402|99991231|2023|N|Y
8WCABG|AH|Black Red-Black/Black-Black/Black/ Titan|     0.00|20240402|99991231|2024|N|Y
8WCABG|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
8WCABG|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8WCABG|BD|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2024|N|Y
8WCABG|BD|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2023|N|Y
8WCABG|BE|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2024|N|Y
8WCABG|BE|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2023|N|Y
8WCABG|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
8WCABG|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
8WCABG|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2023|N|Y
8WCABG|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2024|N|Y
8WCABG|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8WCABG|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8WCABG|EL|Titanium Black/Titanium Black/Black/ Cer|     0.00|20240402|99991231|2023|N|Y
8WCABG|EL|Titanium Black/Titanium Black/Black/ Cer|     0.00|20240402|99991231|2024|N|Y
8WCABG|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2023|N|Y
8WCABG|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2024|N|Y
8WCABG|EP|Acabamento interno Beats|     0.00|20240402|99991231|2024|N|Y
8WCABG|EP|Acabamento interno Beats|     0.00|20240402|99991231|2023|N|Y
8WCABG|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2023|N|Y
8WCABG|OQ|Rotor Gray-Rotor Gray-Anthracite/ Black-|     0.00|20240402|99991231|2024|N|Y
8WCABG|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2023|N|Y
8WCABG|QB|Black-Black-Crescendo Red/Black-Black/ B|     0.00|20240402|99991231|2024|N|Y
8WCABG|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2023|N|Y
8WCABG|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2024|N|Y
8WCABG|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8WCABG|YS|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8WCABG|ZF|Rock Gray-Rock Gray/Black-Black/Black/ T|     0.00|20240402|99991231|2023|N|Y
8WCABG|ZF|Rock Gray-Rock Gray/Black-Black/Black/ T|     0.00|20240402|99991231|2024|N|Y
8WCADG|AH|Black Red-Black/Black-Black/Black/ Titan|     0.00|20240402|99991231|2023|N|Y
8WCADG|AH|Black Red-Black/Black-Black/Black/ Titan|     0.00|20240402|99991231|2024|N|Y
8WCADG|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
8WCADG|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8WCADG|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8WCADG|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8WCADG|EP|Acabamento interno Beats|     0.00|20240402|99991231|2023|N|Y
8WCADG|EP|Acabamento interno Beats|     0.00|20240402|99991231|2024|N|Y
8WCADG|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2024|N|Y
8WCADG|YM|Black-Black/Black-Black/Black/ Titanium|     0.00|20240402|99991231|2023|N|Y
8WCB9G|AF|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
8WCB9G|AF|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
8WCB9G|AG|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
8WCB9G|AG|Cedar Brown-Cedar Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
8WCB9G|AH|Black Red-Black/Black-Black/Black/ Titan|     0.00|20240402|99991231|2024|N|Y
8WCB9G|AH|Black Red-Black/Black-Black/Black/ Titan|     0.00|20240402|99991231|2023|N|Y
8WCB9G|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2023|N|Y
8WCB9G|BC|Okapi Brown-Okapi Brown/Black-Black/ Bla|     0.00|20240402|99991231|2024|N|Y
8WCB9G|BD|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2023|N|Y
8WCB9G|BD|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2024|N|Y
8WCB9G|BE|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2024|N|Y
8WCB9G|BE|Manganese Gray-Manganese Gray-Rock Gray/|     0.00|20240402|99991231|2023|N|Y
8WCB9G|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2024|N|Y
8WCB9G|BG|Okapi Brown-Okapi Brown-Granite Gray/ Bl|     0.00|20240402|99991231|2023|N|Y
8WCB9G|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2023|N|Y
8WCB9G|EA|Rock Gray-Rock Gray/Black-Rock Gray/ Bla|     0.00|20240402|99991231|2024|N|Y
8WCB9G|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2024|N|Y
8WCB9G|EI|Black-Black-Rock Gray/Black-Black/ Black|     0.00|20240402|99991231|2023|N|Y
8WCB9G|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2023|N|Y
8WCB9G|EL|Atlas Beige-Atlas Beige/Black-Atlas Beig|     0.00|20240402|99991231|2024|N|Y
8WCB9G|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2024|N|Y
8WCB9G|EM|Titanium Black/Titanium Black/Black/ Tit|     0.00|20240402|99991231|2023|N|Y
8WCB9G|EP|Acabamento interno Beats|     0.00|20240402|99991231|2024|N|Y
