model code|colour code|colour description|price|pricfrom|priceto|model year|incl tax|active
CS14LZ|2T2T|Deep Black Pearlescent|     0.00|20230822|99991231|2024|N|Y
CS14LZ|2T2T|Deep Black Pearlescent|     0.00|20220715|99991231|2023|N|Y
CS14LZ|5W5W|Smoky Grey Metallic|     0.00|20230822|99991231|2024|N|Y
CS14LZ|5W5W|Smoky Grey Metallic|     0.00|20220715|99991231|2023|N|Y
CS14LZ|5WA1|Smoky Grey Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
CS14LZ|5WA1|Smoky Grey Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS14LZ|6U6U|Ascot Grey|     0.00|20230822|99991231|2024|N|Y
CS14LZ|6U6U|Ascot Grey|     0.00|20220715|99991231|2023|N|Y
CS14LZ|6UA1|Ascot Grey+Black|  3565.22|20230112|99991231|2023|N|Y
CS14LZ|6UA1|Ascot Grey+Black|  3565.22|20230822|99991231|2024|N|Y
CS14LZ|8E8E|Reflex Silver Metallic|     0.00|20220715|99991231|2023|N|Y
CS14LZ|8E8E|Reflex Silver Metallic|     0.00|20230822|99991231|2024|N|Y
CS14LZ|8EA1|Reflex Silver / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS14LZ|8EA1|Reflex Silver / Black roof|  3565.22|20230112|99991231|2023|N|Y
CS14LZ|P8A1|Kings Red Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
CS14LZ|P8A1|Kings Red Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS14LZ|P8P8|Kings Red Metallic|     0.00|20230822|99991231|2024|N|Y
CS14LZ|P8P8|Kings Red Metallic|     0.00|20220715|99991231|2023|N|Y
CS14LZ|W9A1|Visual Green Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS14LZ|W9A1|Visual Green Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
CS14LZ|W9W9|Visual Green Metallic|     0.00|20230822|99991231|2024|N|Y
CS14LZ|W9W9|Visual Green Metallic|     0.00|20220715|99991231|2023|N|Y
CS14LZ_E02|0A0A|Reef Blue Metallic|     0.00|20220715|99991231|2023|N|Y
CS14LZ_E02|0AA1|Reef Blue / Black roof|  3565.22|20230112|99991231|2023|N|Y
CS14LZ_E02|0Q0Q|Pure White|     0.00|20220715|99991231|2023|N|Y
CS14LZ_E02|0QA1|Pure White / Black roof|  3565.22|20230112|99991231|2023|N|Y
CS14LZ_E02|2T2T|Deep Black Pearlescent|     0.00|20220715|99991231|2023|N|Y
CS14LZ_E02|5W5W|Smoky Grey Metallic|     0.00|20220715|99991231|2023|N|Y
CS14LZ_E02|5WA1|Smoky Grey Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
CS14LZ_E02|6U6U|Ascot Grey|     0.00|20220715|99991231|2023|N|Y
CS14LZ_E02|6UA1|Ascot Grey+Black|  3565.22|20230112|99991231|2023|N|Y
CS14LZ_E02|8E8E|Reflex Silver Metallic|     0.00|20220715|99991231|2023|N|Y
CS14LZ_E02|8EA1|Reflex Silver / Black roof|  3565.22|20230112|99991231|2023|N|Y
CS14LZ_E02|P8A1|Kings Red Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
CS14LZ_E02|P8P8|Kings Red Metallic|     0.00|20220715|99991231|2023|N|Y
CS14LZ_E02|W9A1|Visual Green Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
CS14LZ_E02|W9W9|Visual Green Metallic|     0.00|20220715|99991231|2023|N|Y
CS14LZ_E06|0A0A|Reef Blue Metallic|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E06|0AA1|Reef Blue / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E06|0Q0Q|Pure White|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E06|0QA1|Pure White / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E06|2T2T|Deep Black Pearlescent|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E06|5W5W|Smoky Grey Metallic|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E06|5WA1|Smoky Grey Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E06|6U6U|Ascot Grey|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E06|6UA1|Ascot Grey+Black|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E06|8E8E|Reflex Silver Metallic|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E06|8EA1|Reflex Silver / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E06|P8A1|Kings Red Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E06|P8P8|Kings Red Metallic|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E06|W9A1|Visual Green Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E06|W9W9|Visual Green Metallic|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E11|0A0A|Reef Blue Metallic|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E11|0AA1|Reef Blue / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E11|0Q0Q|Pure White|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E11|0QA1|Pure White / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E11|2T2T|Deep Black Pearlescent|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E11|5W5W|Smoky Grey Metallic|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E11|5WA1|Smoky Grey Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E11|6U6U|Ascot Grey|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E11|6UA1|Ascot Grey+Black|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E11|8E8E|Reflex Silver Metallic|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E11|8EA1|Reflex Silver / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E11|P8A1|Kings Red Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E11|P8P8|Kings Red Metallic|     0.00|20230822|99991231|2024|N|Y
CS14LZ_E11|W9A1|Visual Green Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS14LZ_E11|W9W9|Visual Green Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ|0A0A|Reef Blue Metallic|     0.00|20220715|99991231|2023|N|Y
CS15LZ|0A0A|Reef Blue Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ|0AA1|Reef Blue / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS15LZ|0AA1|Reef Blue / Black roof|  3565.22|20230112|99991231|2023|N|Y
CS15LZ|0Q0Q|Pure White|     0.00|20220715|99991231|2023|N|Y
CS15LZ|0Q0Q|Pure White|     0.00|20230822|99991231|2024|N|Y
CS15LZ|0QA1|Pure white / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS15LZ|0QA1|Pure white / Black roof|  3565.22|20230112|99991231|2023|N|Y
CS15LZ|2T2T|Deep Black Pearlescent|     0.00|20230822|99991231|2024|N|Y
CS15LZ|2T2T|Deep Black Pearlescent|     0.00|20220715|99991231|2023|N|Y
CS15LZ|5W5W|Smoky Grey Metallic|     0.00|20220715|99991231|2023|N|Y
CS15LZ|5W5W|Smoky Grey Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ|5WA1|Smoky Grey Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
CS15LZ|5WA1|Smoky Grey Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS15LZ|6U6U|Ascot Grey|     0.00|20230822|99991231|2024|N|Y
CS15LZ|6U6U|Ascot Grey|     0.00|20220715|99991231|2023|N|Y
CS15LZ|6UA1|Ascot Grey+Black|  3565.22|20230822|99991231|2024|N|Y
CS15LZ|6UA1|Ascot Grey+Black|  3565.22|20230112|99991231|2023|N|Y
CS15LZ|8E8E|Reflex Silver Metallic|     0.00|20220715|99991231|2023|N|Y
CS15LZ|8E8E|Reflex Silver Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ|8EA1|Reflex Silver / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS15LZ|8EA1|Reflex Silver / Black roof|  3565.22|20230112|99991231|2023|N|Y
CS15LZ|P8A1|Kings Red / Black Roof|  3565.22|20230112|99991231|2023|N|Y
CS15LZ|P8A1|Kings Red / Black Roof|  3565.22|20230822|99991231|2024|N|Y
CS15LZ|P8P8|Kings Red Metallic|     0.00|20220715|99991231|2023|N|Y
CS15LZ|P8P8|Kings Red Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ|W9A1|Visual Green Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
CS15LZ|W9A1|Visual Green Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS15LZ|W9W9|Visual Green Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ|W9W9|Visual Green Metallic|     0.00|20220715|99991231|2023|N|Y
CS15LZ_E03|0A0A|Reef Blue Metallic|     0.00|20220715|99991231|2023|N|Y
CS15LZ_E03|0AA1|Reef Blue / Black roof|  3565.22|20230112|99991231|2023|N|Y
CS15LZ_E03|0Q0Q|Pure White|     0.00|20220715|99991231|2023|N|Y
CS15LZ_E03|0QA1|Pure white / Black roof|  3565.22|20230112|99991231|2023|N|Y
CS15LZ_E03|2T2T|Deep Black Pearlescent|     0.00|20220715|99991231|2023|N|Y
CS15LZ_E03|5W5W|Smoky Grey Metallic|     0.00|20220715|99991231|2023|N|Y
CS15LZ_E03|5WA1|Smoky Grey Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
CS15LZ_E03|6U6U|Ascot Grey|     0.00|20220715|99991231|2023|N|Y
CS15LZ_E03|6UA1|Ascot Grey+Black|  3565.22|20230112|99991231|2023|N|Y
CS15LZ_E03|8E8E|Reflex Silver Metallic|     0.00|20220715|99991231|2023|N|Y
CS15LZ_E03|8EA1|Reflex Silver / Black roof|  3565.22|20230112|99991231|2023|N|Y
CS15LZ_E03|P8A1|Kings Red / Black Roof|  3565.22|20230112|99991231|2023|N|Y
CS15LZ_E03|P8P8|Kings Red Metallic|     0.00|20220715|99991231|2023|N|Y
CS15LZ_E03|W9A1|Visual Green Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
CS15LZ_E03|W9W9|Visual Green Metallic|     0.00|20220715|99991231|2023|N|Y
CS15LZ_E05|0A0A|Reef Blue Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E05|0AA1|Reef Blue / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E05|0Q0Q|Pure White|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E05|0QA1|Pure white / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E05|2T2T|Deep Black Pearlescent|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E05|5W5W|Smoky Grey Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E05|5WA1|Smoky Grey Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E05|6U6U|Ascot Grey|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E05|6UA1|Ascot Grey+Black|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E05|8E8E|Reflex Silver Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E05|8EA1|Reflex Silver / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E05|P8A1|Kings Red / Black Roof|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E05|P8P8|Kings Red Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E05|W9A1|Visual Green Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E05|W9W9|Visual Green Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E09|0A0A|Reef Blue Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E09|0AA1|Reef Blue / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E09|0Q0Q|Pure White|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E09|0QA1|Pure white / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E09|2T2T|Deep Black Pearlescent|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E09|5W5W|Smoky Grey Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E09|5WA1|Smoky Grey Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E09|6U6U|Ascot Grey|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E09|6UA1|Ascot Grey+Black|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E09|8E8E|Reflex Silver Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E09|8EA1|Reflex Silver / Black roof|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E09|P8A1|Kings Red / Black Roof|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E09|P8P8|Kings Red Metallic|     0.00|20230822|99991231|2024|N|Y
CS15LZ_E09|W9A1|Visual Green Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
CS15LZ_E09|W9W9|Visual Green Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS|0Q0Q|Pure White|     0.00|20220715|99991231|2023|N|Y
D114NS|0Q0Q|Pure White|     0.00|20230822|99991231|2024|N|Y
D114NS|0QA1|Pure White / Black|  3565.22|20230822|99991231|2024|N|Y
D114NS|0QA1|Pure White / Black|  3565.22|20230112|99991231|2023|N|Y
D114NS|0QX3|Pure White & Indium Grey Roof|  3565.22|20230822|99991231|2024|N|Y
D114NS|0QX3|Pure White & Indium Grey Roof|  3565.22|20230112|99991231|2023|N|Y
D114NS|2T0Q|Deep Black Pearlescent+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114NS|2T0Q|Deep Black Pearlescent+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114NS|2T2T|Deep Black Pearlescent|     0.00|20230822|99991231|2024|N|Y
D114NS|2T2T|Deep Black Pearlescent|     0.00|20220715|99991231|2023|N|Y
D114NS|2TX3|Deep Black Pearlescent / Indium Grey Met|  3565.22|20230112|99991231|2023|N|Y
D114NS|2TX3|Deep Black Pearlescent / Indium Grey Met|  3565.22|20230822|99991231|2024|N|Y
D114NS|5Z0Q|Ravenna Blue Metallic+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114NS|5Z0Q|Ravenna Blue Metallic+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114NS|5Z5Z|Ravenna Blue Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS|5Z5Z|Ravenna Blue Metallic|     0.00|20220715|99991231|2023|N|Y
D114NS|5ZA1|Ravenna Blue Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
D114NS|5ZA1|Ravenna Blue Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
D114NS|6U6U|Ascot Grey|     0.00|20220715|99991231|2023|N|Y
D114NS|6U6U|Ascot Grey|     0.00|20230822|99991231|2024|N|Y
D114NS|6UA1|Ascot Grey+Black|  3565.22|20230822|99991231|2024|N|Y
D114NS|6UA1|Ascot Grey+Black|  3565.22|20230112|99991231|2023|N|Y
D114NS|K20Q|Pyrite Silver Metallic+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114NS|K20Q|Pyrite Silver Metallic+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114NS|K2A1|Pyrite Silver Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
D114NS|K2A1|Pyrite Silver Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
D114NS|K2K2|Pyrite Silver Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS|K2K2|Pyrite Silver Metallic|     0.00|20220715|99991231|2023|N|Y
D114NS|P8A1|Kings Red Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
D114NS|P8A1|Kings Red Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
D114NS|P8P8|Kings Red Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS|P8P8|Kings Red Metallic|     0.00|20220715|99991231|2023|N|Y
D114NS|X30Q|Indium Grey Metallic+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114NS|X30Q|Indium Grey Metallic+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114NS|X3A1|Indium Grey Metallic+Black|  3565.22|20230822|99991231|2024|N|Y
D114NS|X3A1|Indium Grey Metallic+Black|  3565.22|20230112|99991231|2023|N|Y
D114NS|X3X3|Indium Grey Metallic|     0.00|20220715|99991231|2023|N|Y
D114NS|X3X3|Indium Grey Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS|Z3A1|Petroleum Blue Metallic+Black|  3565.22|20230112|99991231|2023|N|Y
D114NS|Z3A1|Petroleum Blue Metallic+Black|  3565.22|20230822|99991231|2024|N|Y
D114NS|Z3Z3|Petroleum Blue Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS|Z3Z3|Petroleum Blue Metallic|     0.00|20220715|99991231|2023|N|Y
D114NS_E01|0Q0Q|Pure White|     0.00|20220715|99991231|2023|N|Y
D114NS_E01|0QA1|Pure White / Black|  3565.22|20230112|99991231|2023|N|Y
D114NS_E01|0QX3|Pure White & Indium Grey Roof|  3565.22|20230112|99991231|2023|N|Y
D114NS_E01|2T0Q|Deep Black Pearlescent+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114NS_E01|2T2T|Deep Black Pearlescent|     0.00|20220715|99991231|2023|N|Y
D114NS_E01|2TX3|Deep Black Pearlescent / Indium Grey Met|  3565.22|20230112|99991231|2023|N|Y
D114NS_E01|5Z0Q|Ravenna Blue Metallic+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114NS_E01|5Z5Z|Ravenna Blue Metallic|     0.00|20220715|99991231|2023|N|Y
D114NS_E01|5ZA1|Ravenna Blue Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
D114NS_E01|6U6U|Ascot Grey|     0.00|20220715|99991231|2023|N|Y
D114NS_E01|6UA1|Ascot Grey+Black|  3565.22|20230112|99991231|2023|N|Y
D114NS_E01|K20Q|Pyrite Silver Metallic+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114NS_E01|K2A1|Pyrite Silver Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
D114NS_E01|K2K2|Pyrite Silver Metallic|     0.00|20220715|99991231|2023|N|Y
D114NS_E01|P8A1|Kings Red Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
D114NS_E01|P8P8|Kings Red Metallic|     0.00|20220715|99991231|2023|N|Y
D114NS_E01|X30Q|Indium Grey Metallic+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114NS_E01|X3A1|Indium Grey Metallic+Black|  3565.22|20230112|99991231|2023|N|Y
D114NS_E01|X3X3|Indium Grey Metallic|     0.00|20220715|99991231|2023|N|Y
D114NS_E01|Z3A1|Petroleum Blue Metallic+Black|  3565.22|20230112|99991231|2023|N|Y
D114NS_E01|Z3Z3|Petroleum Blue Metallic|     0.00|20220715|99991231|2023|N|Y
D114NS_E03|0Q0Q|Pure White|     0.00|20230822|99991231|2024|N|Y
D114NS_E03|0QA1|Pure White / Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E03|0QX3|Pure White & Indium Grey Roof|  3565.22|20230822|99991231|2024|N|Y
D114NS_E03|2T0Q|Deep Black Pearlescent+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114NS_E03|2T2T|Deep Black Pearlescent|     0.00|20230822|99991231|2024|N|Y
D114NS_E03|2TX3|Deep Black Pearlescent / Indium Grey Met|  3565.22|20230822|99991231|2024|N|Y
D114NS_E03|5Z0Q|Ravenna Blue Metallic+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114NS_E03|5Z5Z|Ravenna Blue Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS_E03|5ZA1|Ravenna Blue Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E03|6U6U|Ascot Grey|     0.00|20230822|99991231|2024|N|Y
D114NS_E03|6UA1|Ascot Grey+Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E03|K20Q|Pyrite Silver Metallic+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114NS_E03|K2A1|Pyrite Silver Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E03|K2K2|Pyrite Silver Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS_E03|P8A1|Kings Red Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E03|P8P8|Kings Red Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS_E03|X30Q|Indium Grey Metallic+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114NS_E03|X3A1|Indium Grey Metallic+Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E03|X3X3|Indium Grey Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS_E03|Z3A1|Petroleum Blue Metallic+Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E03|Z3Z3|Petroleum Blue Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS_E09|0Q0Q|Pure White|     0.00|20230822|99991231|2024|N|Y
D114NS_E09|0QA1|Pure White / Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E09|0QX3|Pure White & Indium Grey Roof|  3565.22|20230822|99991231|2024|N|Y
D114NS_E09|2T0Q|Deep Black Pearlescent+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114NS_E09|2T2T|Deep Black Pearlescent|     0.00|20230822|99991231|2024|N|Y
D114NS_E09|2TX3|Deep Black Pearlescent / Indium Grey Met|  3565.22|20230822|99991231|2024|N|Y
D114NS_E09|5Z0Q|Ravenna Blue Metallic+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114NS_E09|5Z5Z|Ravenna Blue Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS_E09|5ZA1|Ravenna Blue Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E09|6U6U|Ascot Grey|     0.00|20230822|99991231|2024|N|Y
D114NS_E09|6UA1|Ascot Grey+Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E09|K20Q|Pyrite Silver Metallic+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114NS_E09|K2A1|Pyrite Silver Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E09|K2K2|Pyrite Silver Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS_E09|P8A1|Kings Red Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E09|P8P8|Kings Red Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS_E09|X30Q|Indium Grey Metallic+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114NS_E09|X3A1|Indium Grey Metallic+Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E09|X3X3|Indium Grey Metallic|     0.00|20230822|99991231|2024|N|Y
D114NS_E09|Z3A1|Petroleum Blue Metallic+Black|  3565.22|20230822|99991231|2024|N|Y
D114NS_E09|Z3Z3|Petroleum Blue Metallic|     0.00|20230822|99991231|2024|N|Y
D114RT|0Q0Q|Pure White|     0.00|20220715|99991231|2023|N|Y
D114RT|0Q0Q|Pure White|     0.00|20230822|99991231|2024|N|Y
D114RT|0QA1|Pure White / Black|  3565.22|20230822|99991231|2024|N|Y
D114RT|0QA1|Pure White / Black|  3565.22|20230112|99991231|2023|N|Y
D114RT|0QX3|Pure White & Indium Grey Roof|  3565.22|20230112|99991231|2023|N|Y
D114RT|0QX3|Pure White & Indium Grey Roof|  3565.22|20230822|99991231|2024|N|Y
D114RT|2T0Q|Deep Black Pearlescent+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114RT|2T0Q|Deep Black Pearlescent+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114RT|2T2T|Deep Black Pearlescent|     0.00|20230822|99991231|2024|N|Y
D114RT|2T2T|Deep Black Pearlescent|     0.00|20220715|99991231|2023|N|Y
D114RT|2TX3|Deep Black Pearlescent / Indium Grey Met|  3565.22|20230112|99991231|2023|N|Y
D114RT|2TX3|Deep Black Pearlescent / Indium Grey Met|  3565.22|20230822|99991231|2024|N|Y
D114RT|5Z0Q|Ravenna Blue Metallic+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114RT|5Z0Q|Ravenna Blue Metallic+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114RT|5Z5Z|Ravenna Blue Metallic|     0.00|20220715|99991231|2023|N|Y
D114RT|5Z5Z|Ravenna Blue Metallic|     0.00|20230822|99991231|2024|N|Y
D114RT|5ZA1|Ravenna Blue Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
D114RT|5ZA1|Ravenna Blue Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
D114RT|6U6U|Ascot Grey|     0.00|20230822|99991231|2024|N|Y
D114RT|6U6U|Ascot Grey|     0.00|20220715|99991231|2023|N|Y
D114RT|6UA1|Ascot Grey+Black|  3565.22|20230112|99991231|2023|N|Y
D114RT|6UA1|Ascot Grey+Black|  3565.22|20230822|99991231|2024|N|Y
D114RT|K20Q|Pyrite Silver Metallic+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114RT|K20Q|Pyrite Silver Metallic+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114RT|K2A1|Pyrite Silver Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
D114RT|K2A1|Pyrite Silver Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
D114RT|K2K2|Pyrite Silver Metallic|     0.00|20220715|99991231|2023|N|Y
D114RT|K2K2|Pyrite Silver Metallic|     0.00|20230822|99991231|2024|N|Y
D114RT|P8A1|Kings Red Metallic / Black|  3565.22|20230822|99991231|2024|N|Y
D114RT|P8A1|Kings Red Metallic / Black|  3565.22|20230112|99991231|2023|N|Y
D114RT|P8P8|Kings Red Metallic|     0.00|20220715|99991231|2023|N|Y
D114RT|P8P8|Kings Red Metallic|     0.00|20230822|99991231|2024|N|Y
D114RT|X30Q|Indium Grey Metallic+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114RT|X30Q|Indium Grey Metallic+Pure White|  3565.22|20230822|99991231|2024|N|Y
D114RT|X3A1|Indium Grey Metallic+Black|  3565.22|20230822|99991231|2024|N|Y
D114RT|X3A1|Indium Grey Metallic+Black|  3565.22|20230112|99991231|2023|N|Y
D114RT|X3X3|Indium Grey Metallic|     0.00|20230822|99991231|2024|N|Y
D114RT|X3X3|Indium Grey Metallic|     0.00|20220715|99991231|2023|N|Y
D114RT|Z3A1|Petroleum Blue Metallic+Black|  3565.22|20230822|99991231|2024|N|Y
D114RT|Z3A1|Petroleum Blue Metallic+Black|  3565.22|20230112|99991231|2023|N|Y
D114RT|Z3Z3|Petroleum Blue Metallic|     0.00|20220715|99991231|2023|N|Y
D114RT|Z3Z3|Petroleum Blue Metallic|     0.00|20230822|99991231|2024|N|Y
D114RT_E01|0Q0Q|Pure White|     0.00|20220715|99991231|2023|N|Y
D114RT_E01|0QA1|Pure White / Black|  3565.22|20230112|99991231|2023|N|Y
D114RT_E01|0QX3|Pure White & Indium Grey Roof|  3565.22|20230112|99991231|2023|N|Y
D114RT_E01|2T0Q|Deep Black Pearlescent+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114RT_E01|2T2T|Deep Black Pearlescent|     0.00|20220715|99991231|2023|N|Y
D114RT_E01|2TX3|Deep Black Pearlescent / Indium Grey Met|  3565.22|20230112|99991231|2023|N|Y
D114RT_E01|5Z0Q|Ravenna Blue Metallic+Pure White|  3565.22|20230112|99991231|2023|N|Y
D114RT_E01|5Z5Z|Ravenna Blue Metallic|     0.00|20220715|99991231|2023|N|Y
