model code|option code|option description|price|pricfrom|priceto|model year|incl_tax|active|deleted|standard
8WCCBG_E01|IT3|Audi connect Nav & Infotainment Plus|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|KA2|Rear view camera system|                6695.65|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|N3M|Fine Nappa leather with S embossing|                4478.26|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|N5J|Dinamica microfiber/leather combination|                3304.35|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|N5K|Dinamica Frequency microfiber/leather co|                6956.52|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|PCE|Assistance pack. incl. Audi pre sense pl|               29565.22|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|PCH|Lane change assist incl. pre sense rear|               10869.57|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|PCZ|City assistance package w/ Park Assist|               32434.78|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|PGD|Comfort key|                7913.04|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|PX2|LED headlamps and LED rear combination|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|Q1D|Sport seats, front|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|QE1|Storage package|                3304.35|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|QQ2|Ambient lighting package plus|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|S2S|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|S3G|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|S3S|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|S7K|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|SA3|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|SA7|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|SC4|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|W1G|Lights package|               12000.00|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|WDP|Technology package|               18260.87|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|WFA|Comfort package|                -434.78|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|WQS|S line interior package|                5521.74|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|WSX|Sports package|                7782.61|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|YKO|VE: Special goodwill 2023 II|                8782.61|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|1D4|Trailer hitch|               13304.35|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|2PF|Flat-bottomed sports leather-wrap. steer|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E01|4ZD|Black Styling package|                8347.83|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|4ZB|Gloss package|                2608.70|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|4X4|Side airbags, front and rear and head ai|                4739.13|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|4A3|Seat heating, front|                5652.17|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|47E|Audi Sport wheels, 5-V-spoke star, Matt|               15043.48|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|45S|18" Audi Sport wheel, 5-double- spoke st|                4608.70|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|3L5|Power front seats|               11304.35|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|3FE|Glass sunroof|               14391.30|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|9TF|Entry LED with logo projection, front|                1869.57|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|N5J|Dinamica microfiber/leather combination|                3304.35|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|N3M|Fine Nappa leather with S embossing|                4478.26|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|KA2|Rear view camera system|                6695.65|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|IT3|Audi connect Nav & Infotainment Plus|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E01|GB1|LTE support for Audi phone box|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E01|F43|19" Audi Sport Wheel, 10-spoke, Platinum|               15043.48|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|CB5|Wheels, 5-spoke dynamic, Graphite Gray,|                2086.96|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|9ZE|Audi phone box|                5391.30|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|9VS|Bang & Olufsen 3D Premium sound system|               14956.52|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|9VD|Audi sound system|                4217.39|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|9TF|Entry LED with logo projection, front|                1869.57|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|9JE|USB charging interfaces in the rear|                1043.48|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|9AQ|3-zone deluxe automatic air conditioning|                9304.35|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|7UG|MMI Navigation plus with MMI touch|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E01|7P1|4-way lumbar support for the front seats|                3782.61|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|7HB|Interior elements in leatherette|                3913.04|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|6XK|Electric mirrors heated/folding/auto-dim|                4608.70|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|6NQ|Black headlining|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E01|5ZC|Variable head restraints for the front s|                1695.65|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|5TG|Inlays, Matt Brushed Aluminum|                3608.70|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|5J1|Tailgate spoiler in carbon|               12869.57|20230614|99991231|2024|N|Y|N|N
8WCCBG_E01|510|STANDARD AFP - 60(MON)/ 100000(KM)|               55098.00|20240401|99991231|2024|N|Y|N|N
8WCCBG_E01|2PF|Flat-bottomed sports leather-wrap. steer|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|3FE|Glass sunroof|               14391.30|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|3L5|Power front seats|               11304.35|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|45S|18" Audi Sport wheel, 5-double- spoke st|                4608.70|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|47E|Audi Sport wheels, 5-V-spoke star, Matt|               15043.48|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|4A3|Seat heating, front|                5652.17|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|4X4|Side airbags, front and rear and head ai|                4739.13|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|4ZB|Gloss package|                2608.70|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|4ZD|Black Styling package|                8347.83|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|510|STANDARD AFP - 60(MON)/ 100000(KM)|               47667.00|20221201|99991231|2023|N|Y|N|N
8WCCBG_E01|5J1|Tailgate spoiler in carbon|               12869.57|20230206|99991231|2023|N|Y|N|N
8WCCBG_E01|5TG|Inlays, Matt Brushed Aluminum|                3608.70|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|5ZC|Variable head restraints for the front s|                1695.65|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|6NQ|Black headlining|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|6XK|Electric mirrors heated/folding/auto-dim|                4608.70|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|7HB|Interior elements in leatherette|                3913.04|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|7P1|4-way lumbar support for the front seats|                3782.61|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|7UG|MMI Navigation plus with MMI touch|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCBG_E01|9AQ|3-zone deluxe automatic air conditioning|                9304.35|20220615|99991231|2023|N|Y|N|N
8WCCBG_E01|9JE|USB charging interfaces in the rear|                1043.48|20220615|99991231|2023|N|Y|N|N
8WCCBG_E04|F43|19" Audi Sport Wheel, 10-spoke, Platinum|               15043.48|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|CB5|Wheels, 5-spoke dynamic, Graphite Gray,|                2086.96|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|9ZE|Audi phone box|                5391.30|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|9VS|Bang & Olufsen 3D Premium sound system|               14956.52|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|9VD|Audi sound system|                4217.39|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|9TF|Entry LED with logo projection, front|                1869.57|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|9JE|USB charging interfaces in the rear|                1043.48|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|9AQ|3-zone deluxe automatic air conditioning|                9304.35|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|7UG|MMI Navigation plus with MMI touch|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|7P1|4-way lumbar support for the front seats|                3782.61|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|7HB|Interior elements in leatherette|                3913.04|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|6XK|Electric mirrors heated/folding/auto-dim|                4608.70|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|6NQ|Black headlining|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|5ZC|Variable head restraints for the front s|                1695.65|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|5TG|Inlays, Matt Brushed Aluminum|                3608.70|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|5J1|Tailgate spoiler in carbon|               12869.57|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|510|STANDARD AFP - 60(MON)/ 100000(KM)|               55098.00|20240401|99991231|2024|N|Y|N|N
8WCCBG_E04|4ZD|Black Styling package|                8347.83|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|4ZB|Gloss package|                2608.70|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|4X4|Side airbags, front and rear and head ai|                4739.13|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|4A3|Seat heating, front|                5652.17|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|47E|Audi Sport wheels, 5-V-spoke star, Matt|               15043.48|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|45S|18" Audi Sport wheel, 5-double- spoke st|                4608.70|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|3L5|Power front seats|               11304.35|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|3FE|Glass sunroof|               14391.30|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|2PF|Flat-bottomed sports leather-wrap. steer|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|1D4|Trailer hitch|               13304.35|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|GB1|LTE support for Audi phone box|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|YKO|VE: Special goodwill 2023 II|                8782.61|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|Y4Z|Special control I/VP|                   0.00|20230822|99991231|2024|N|Y|N|Y
8WCCBG_E04|WSX|Sports package|                7782.61|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|WQS|S line interior package|                5521.74|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|WFA|Comfort package|                -434.78|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|WDP|Technology package|               18260.87|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|W1G|Lights package|               12000.00|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|SC4|Production code|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|SA7|Production code|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|SA3|Production code|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|S7K|Production code|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|S3S|Production code|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|S3G|Production code|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|S2S|Production code|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|IT3|Audi connect Nav & Infotainment Plus|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|KA2|Rear view camera system|                6695.65|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|N3M|Fine Nappa leather with S embossing|                4478.26|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|N5J|Dinamica microfiber/leather combination|                3304.35|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|N5K|Dinamica Frequency microfiber/leather co|                6956.52|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|PCE|Assistance pack. incl. Audi pre sense pl|               29565.22|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|PCH|Lane change assist incl. pre sense rear|               10869.57|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|QQ2|Ambient lighting package plus|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|QE1|Storage package|                3304.35|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|Q1D|Sport seats, front|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCBG_E04|PCZ|City assistance package w/ Park Assist|               32434.78|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|PGD|Comfort key|                7913.04|20230614|99991231|2024|N|Y|N|N
8WCCBG_E04|PX2|LED headlamps and LED rear combination|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCDG|PCZ|City assistance package w/ Park Assist|               32434.78|20230614|99991231|2024|N|Y|N|N
8WCCDG|PCZ|City assistance package w/ Park Assist|               32434.78|20220615|99991231|2023|N|Y|N|N
8WCCDG|PGD|Comfort key|                7913.04|20220615|99991231|2023|N|Y|N|N
8WCCDG|PGD|Comfort key|                7913.04|20230614|99991231|2024|N|Y|N|N
8WCCDG|PCH|Lane change assist incl. pre sense rear|               10869.57|20230614|99991231|2024|N|Y|N|N
8WCCDG|PCH|Lane change assist incl. pre sense rear|               10869.57|20220615|99991231|2023|N|Y|N|N
8WCCDG|PCE|Assistance pack. incl. Audi pre sense pl|               29565.22|20230614|99991231|2024|N|Y|N|N
8WCCDG|PCE|Assistance pack. incl. Audi pre sense pl|               29565.22|20220615|99991231|2023|N|Y|N|N
8WCCDG|PX2|LED headlamps and LED rear combination|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCDG|PX2|LED headlamps and LED rear combination|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCDG|PXC|Matrix LED headlamps, LED rear lamps|                7869.57|20230614|99991231|2024|N|Y|N|N
8WCCDG|PXC|Matrix LED headlamps, LED rear lamps|                7869.57|20220615|99991231|2023|N|Y|N|N
8WCCDG|Q1D|Sport seats, front|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCDG|Q1D|Sport seats, front|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCDG|QE1|Storage package|                3304.35|20220615|99991231|2023|N|Y|N|N
8WCCDG|QE1|Storage package|                3304.35|20230614|99991231|2024|N|Y|N|N
8WCCDG|N5K|Dinamica Frequency microfiber/leather co|                6956.52|20230614|99991231|2024|N|Y|N|N
8WCCDG|N5K|Dinamica Frequency microfiber/leather co|                6956.52|20220615|99991231|2023|N|Y|N|N
8WCCDG|N5J|Dinamica microfiber/leather combination|                3304.35|20220615|99991231|2023|N|Y|N|N
8WCCDG|N5J|Dinamica microfiber/leather combination|                3304.35|20230614|99991231|2024|N|Y|N|N
8WCCDG|N3M|Fine Nappa leather with S embossing|                4478.26|20230614|99991231|2024|N|Y|N|N
8WCCDG|N3M|Fine Nappa leather with S embossing|                4478.26|20220615|99991231|2023|N|Y|N|N
8WCCDG|KA2|Rear view camera system|                6695.65|20230614|99991231|2024|N|Y|N|N
8WCCDG|KA2|Rear view camera system|                6695.65|20220615|99991231|2023|N|Y|N|N
8WCCDG|IT3|Audi connect Nav & Infotainment Plus|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCDG|IT3|Audi connect Nav & Infotainment Plus|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCDG|H7U|Tires 245/40 R93 Y|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCDG|H7U|Tires 245/40 R93 Y|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCDG|GB1|LTE support for Audi phone box|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCDG|GB1|LTE support for Audi phone box|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCDG|F43|19" Audi Sport Wheel, 10-spoke, Platinum|               15043.48|20230614|99991231|2024|N|Y|N|N
8WCCDG|F43|19" Audi Sport Wheel, 10-spoke, Platinum|               15043.48|20220615|99991231|2023|N|Y|N|N
8WCCDG|YKO|VE: Special goodwill 2023 II|                8782.61|20230614|99991231|2024|N|Y|N|N
8WCCDG|YKO|VE: Special goodwill 2023 II|                8782.61|20220615|99991231|2023|N|Y|N|N
8WCCDG|WSX|Sports package|                7782.61|20230614|99991231|2024|N|Y|N|N
8WCCDG|WSX|Sports package|                7782.61|20220615|99991231|2023|N|Y|N|N
8WCCDG|WQS|S line interior package|                5521.74|20230614|99991231|2024|N|Y|N|N
8WCCDG|WQS|S line interior package|                5521.74|20220615|99991231|2023|N|Y|N|N
8WCCDG|WFA|Comfort package|                -434.78|20230614|99991231|2024|N|Y|N|N
8WCCDG|WFA|Comfort package|                -434.78|20220615|99991231|2023|N|Y|N|N
8WCCDG|WDP|Technology package|               18260.87|20220615|99991231|2023|N|Y|N|N
8WCCDG|WDP|Technology package|               18260.87|20230614|99991231|2024|N|Y|N|N
8WCCDG|WBE|Equipment package for South Africa|                3043.48|20231103|99991231|2024|N|Y|N|N
8WCCDG|WBE|Equipment package for South Africa|                 782.61|20230214|99991231|2023|N|Y|N|N
8WCCDG|W1G|Lights package|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCDG|W1G|Lights package|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCDG|VW5|Laminated safety glass in side windows a|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCDG|VW5|Laminated safety glass in side windows a|                   0.00|20230214|99991231|2023|N|Y|N|Y
8WCCDG|SC4|Production code|                   0.00|20230614|99991231|2024|N|Y|N|Y
8WCCDG|SC4|Production code|                   0.00|20220615|99991231|2023|N|Y|N|Y
8WCCDG|SA7|Production code|                   0.00|20230614|99991231|2024|N|Y|N|Y
